Segment_ID,Mode,Text,Word_Count
2198,auto,gsang sngags spyan drangs te mchod nas khong du zhugs par bsam mo / / bdug pas bdugs shing zhes bya ba ni gu gul gyis bdugs pas so / / rdzogs par gyur par shes par bya / / zhes bya ba ni lha zhugs pa'i mtshan ma ma lus zhes bya ba'i don to / / 'jigs pa med pa zhes bya ba ni ma babs su dogs pa med ces bya ba'i tha tshig go / / rig pa mchog gi gsang sngags dran byas nas / / zhes bya ba ni der bgegs gzhan mi 'jug par bya ba'i don du bsrung bar gsungs so / / gzhan ni go bar zad do / / gang zhig blun pas gzhan du brtsams nas ni / / de ni mi rnams kun gyis dpyas par 'gyur / / zhes bya ba ni lha gdug,147
2203,allo,pa phab pas byis pa thal,6
2204,auto,byung khyer ba dang / bsnyen pa gus par ma byas shing / cho ga ma smin pas ma phebs na dpyas su 'gyur ba'i phyir ro / / gzhan ni go bar zad do / / drag po'i sbyin sreg nyi shu rtsa gcig bya / / zhes bya ba ni drag po'i thab tu me khro gnyer la bskrad pa'i bskul tshig bcug nas,66
2211,allo,drag po'i las bya bar bstan to / / snga ma bzhin zhes bya ba la sogs pas ni gong du smos,22
2212,auto,pa'i cho ga rnams las mi 'gal bar byas pa'i phan yon brjod pa'o / / sngags pa yun rings nyon mongs mi,23
2213,allo,'gyur ro / / zhes bya ba ni yon tan dang skyon lha,13
2214,auto,nyid las lung thob pa'i phyir ro / / le'u bdun pa'i don bshad zin to // // sangs rgyas kyis gsungs zhes bya ba ni mi slu ba'i khungs te lung shin tu dag pa yin par bstan to / / yan lag brgyad ces bya ba ni lam de'i rang bzhin gyi rnam grangs so / / lam zhes bya ba ni rnal 'byor pa rnams kyis bgrod par bya ba sgrub pa'i gzhi yin pa'i phyir ro / /,82
2221,allo,yang dag pa'i 'tsho ba zhes bya ba ni tshul 'tshos pa,12
2222,auto,dang gzhogs slong la sogs pa log pas 'tsho ba'i nyes pa spangs shing yongs su dag pa'i lus dang,20
2223,allo,ngag gi las kun du spyod pa'o / / yang dag pa'i las kyi mtha' zhes bya ba ni srog gcod pa la sogs pa'i nyes pa spangs shing lus,30
2226,auto,kyi las yongs su dag pa'o / / yang dag pa'i ting nge 'dzin zhes bya ba ni gong nas gong du yon tan gyi khyad par rnams mngon,29
2231,allo,par bsgrub pa'i phyir rtag tu mnyam par gzhag pa'o / / yang dag pa'i,15
2232,auto,ngag ces bya ba ni gzhan dag la gdams ngag ma nor bar 'chad cing brdzun pa la sogs pa'i nyes,21
2235,allo,pa spong ba'o / / yang dag pa'i rtsol ba zhes bya ba,13
2236,auto,ni nyes pa thams cad spong ba la mngon par spro ba'o / / yang dag pa'i rtog pa zhes bya ba ni / des ji,26
2241,allo,ltar rtogs pa'i don rnam par bzhag nas gdon pa'o / / yang dag,14
2242,auto,pa'i dran pa zhes bya ba ni de nyid mi brjed pa'o / / yang dag pa'i lta ba zhes bya ba ni de kho na nyid kyi don la ma nor ba'i rang bzhin du 'dzin pa'o / / 'dir go rims 'khrugs pa ni tshigs su bcad pa sbyar ba la bde ba'i phyir ro / / so so so sor yang dag bsten,66
2243,allo,par bya / / zhes bya,6
2244,auto,ba ni lam gyi yan lag re re la yang gus,11
2245,allo,pas brten par bstan to / / yang na so so'i skye bo dang 'phags pa nyan thos dang / / rang byang chub dang / byang chub sems dpa' rnams kyis so so'i rgyu'i stobs kyis 'jug ces bya ba'i tha tshig go / / lam 'di rnams kyis zhes bya ba ni bshad ma thag pa'i yan lag brgyad pa'o / / gsang sngags,66
2264,auto,dngos grub sgrub cing / de bzhin 'dis ni mtho ris zhes bya bas ni so so'i skye bo mngon par mtho bar 'dod pa rnams kyis bgrod dgos par bstan to / / thar pa thob ces bya ba ni nyan thos dang rang sangs rgyas kyi 'bras bu 'dod pas 'phags pa'i lam bgrod dgos par bstan to / / rgyal sras zhes bya ba ni byang chub sems dpa' rnams so / / sngon gyi rgyal ba zhes bya ba ni 'das pa'i sangs rgyas rnams so / / de bzhin gshegs par 'gyur zhes bya ba ni ma byon pa'i sangs rgyas rnams so / / 'byung ba'i lam srol yang 'di nyid yin par gsungs pa'i don to / / ngoms med sems kyis zhes bya ba ni go 'phang khyad par can 'dod pa rnams kyis bgrod pa de nges par bsgrub dgos pa'i phyir ro / / bden pa'i lam dmigs na zhes bya ba ni mi slu ba'i gzhi de la nges par gzud de yid brtan na zhes bya ba'i don to / / dge ba'i las de yang dag bskyed pa yin / / zhes bya ba ni de'i phan yon gyis so so'i 'bras bu thob par 'gyur ro zhes bya ba'i tha tshig go / / yongs su 'dzin pa rnam par spangs nas su / / zhes bya ba la sogs pas ni yang dag pa'i 'tsho ba rnam par phye ste bstan pa'o / / stag ces bya ba ni srog phangs pa dang bral bar byed pas bsnyen du mi rung ba'i don to / / sbrul zhes bya ba ni gdug cing ma rungs pa nyid yin pas yid 'byung bar bya ba yin no / / me zhes bya ba ni gdung bar byed pa nyid kyis sdug bsngal bskyed pa'i tha tshig go / / 'jig rten la bsams nas zhes bya ba ni dpe gong ma rnams dang 'jig rten pa'i 'dod pa'i yon tan dang,335
2287,allo,mtshungs par dmigs par bstan pa ste / ji skad du / 'dod pa rnams,15
2288,auto,ni phung ba bskyed pa ste / / rgyal ba'i dbang pos kim pa'i 'bras 'drar gsungs / /,19
2289,allo,de dag spang bya de yi lcags,7
2290,auto,sgrog gis / / 'khor ba'i btson rar 'jig rten 'di dag bcings / / zhes bshad pa lta bu'o / / spangs te zhes bya ba ni gnyen po bsgom pa'i dus su'o / / bud med mtshan nyid ces bya ba la sogs pas ni yang dag pa'i dran pa'i mi mthun pa'i phyogs spang bar bstan to / / glang chen rta dang zhes bya ba,69
2309,allo,la sogs pas ni yang dag pa'i rtsol ba'i mi mthun pa'i phyogs spang bar bstan to / / yul sa'i gtam dang zhes bya ba la sogs pas ni yang dag pa'i ngag gi mi mthun pa'i phyogs spang bar bstan to / / bsti gnas zhes bya ba la sogs pas ni yang dag pa'i las kyi mtha' bstan te / de la,65
2330,auto,bsti gnas ni bsod nams 'dod pa dag gis lam,10
2331,allo,gyis dub pa rnams bstan pa'i gnas bshams pa'o / / sngar bshad,13
2332,auto,pa'i gnas rnams ma rnyed na zhes bya ba ni gang du / / dro la brtan zhing 'jim pas zhal zhal byas / / zhes bya ba la sogs pa'i gnas sgrub pa po dbul pos mi nus na zhes,41
2333,allo,bya ba'i don to / / lha khang stong,9
2334,auto,pa zhes bya ba la sogs pas ni rig sngags 'chang dbul po rnams gnas de dag tu bsgrub par bstan to / / yang na gnas ni nges par ma byas na / / zhes bya ba ni dang po nas gnas gar bde ba der bstan par dam bcas pa'o / / zla ba brgyad po zhes bya ba ni ston zla tha chungs nya nas dbyar zla 'brang po'i nya'i bar ro,75
2339,allo,/ / gnas 'di gang yang rung,7
2340,auto,ba cig tu bsten / / zhes bya ba ni sgrub pa po dbul po ma yin pas kyang gnas gar bde ba der 'pho zhing bsnyen pa bya bar dam bcas na ni 'phos pa'i nyes pa med ces bya ba'i tha tshig go / /,47
2341,allo,mtsho dang zhes bya ba la sogs,7
2342,auto,pas ni / gang dang gang du gnas su rung,10
2343,allo,ba'i rnam grangs bstan pa'o / / dgun dpyid ces bya ba ni gong du smos pa'i zla ba,19
2346,auto,brgyad po las bzhi bzhi'o / / dbyar ni gcig tu gnas par bya'o zhes bya ba ni dbyar zla 'bring po nya nas ston zla 'bring po nya'i bar du zla ba gsum ni mi 'pho bar gnas gcig tu gnas te bzlas brjod bya bar gsungs so / / dpe ni go bar zad do / / sngags pas dbyar ni sgrub la mi 'jug par / / zhes bya ba ni bsnyen pa rdzogs te sgrub pa la 'jug pa dag gis kyang char pa la sogs pa'i bgegs mang bas zla ba de gsum la bsgrub par mi bya ba'i don to / / bzlas brjod kyis ni dus kyang 'da' bar bya / / zhes bya ba ni bsnyen pa'i grangs tshang gis kyang dbyar 'das 'das su nyin re zhig dus gnyis sam dus gcig la bzlas brjod bar chad med par bstan to / / ston zla 'bring po nya nas tha chungs nya'i bar du zla ba gcig ma smos pa ni bsgrub pa'i dus su ni mi rung ste / rab tu grub par byed pa'i rgyud chen po las / ji skad du / ston zla 'bring po glog 'gyu zhing,201
2361,allo,/ / sgra chen rnams kyang 'byung bar 'gyur / / zhes gsungs so / / dbyar gyi nang du,20
2366,auto,ma bsdus pa ni zla ba 'di la tshul nas byung ba'i phyir ro / / gsang sngags gzi brjid bskyed pas zhes bya ba ni bzlas brjod dang sbyin sreg gis byin bskyed nas dngos grub tu 'gyur ba'i mthu dang ldan pa'i don,45
2369,allo,to / / bdag nyid ces bya ba ni sgrub pa po'i,12
2372,auto,skyes bu'o / / zlum po zhes bya ba ni kun du dkyil 'khor ro / / gru gsum zhes bya ba ni zur gsum mo / / gru bzhi zhes bya ba ni lham pa'o / / pad+ma lta bu zhes bya ba,44
2373,allo,ni pad+ma'i 'dab ma ya gcig gi dbyibs so / / dbyibs legs,13
2374,auto,shing / 'jam zhing shin tu mnyam par byas nas su / / sa dang lci bas legs par byug / ces bya ba ni thab kyi dbyibs rnam pa bzhi char la yang sbyar ba'i,36
2377,allo,don to / / dbang thang bskyed ces bya ba ni,11
2378,auto,dbang phyug gi dpal mngon du phyogs par sgrub pa'i don to / / nor 'gugs pa zhes bya ba ni,21
2381,allo,gter la sogs pa bsdu ba'o /,7
2382,auto,/ spyan drang ba zhes bya ba ni lha mnyes par bya ba'i don du tshim pa dang gzi byin bskyed pa'i sbyin sreg,24
2385,allo,byed pa ste / de dag ni rgyas,8
2386,auto,pa'i las so / / zhi ba'i cho ga zhes bya ba ni rab tu grub par byed,18
2389,allo,pa'i rgyud chen po las / ji skad du / dus min 'chi dang nad rnams dang / / yams kyi nad dang gnod pa dang / / de bzhin bgegs dang nad 'go dang / / zhi bar byed pas zhi zhes bya / / zhes gsungs so / / bya bar shis,54
2390,auto,zhes bya ba ni rgyas pa dang,7
2391,allo,zhi ba'i las thab khung zlum por byas na 'grub par bstan to / / dgar zhes bya ba ni gnas snga ma nas 'pho zhing 'gro 'dod par byed pa'i sbyor ba'o / / bskrad pa,37
2398,auto,zhes bya ba ni mi ma yin pa'i gdon rnams kho na la ste / gnas de nas mi 'gro mi snang bar tshar bcad pa'o / / bsad pa zhes bya ba ni srog dang bral bar byed pa'o / / gshed byed ces bya ba ni ro langs rbad pa la sogs pa'o / / sogs pa drag po rnams zhes bya ba ni dgra'i yul du nad 'byung ba dang / dmag mnan pa dang / dbye ba la sogs pa gtong ba dang / de lta bu dag dang cha mthun par sgrub pa thams cad do / / srog skam pa'am yan lag gzhig pa zhes bya ba 'dir yang drag po'i las dang mthun par gsungs pa rgyud gzhan las thab khung gru bzhi por rgyas pa'i las dang sbyar ba mi 'gal lo zhe na / klu dang gnod sbyin la sogs pa gzir ba dang / lha ma yin gyi phug gi 'khrul 'khor la sogs pa choms nas / khyad par gyi dpal mngon du phyogs pa'i phyir nyes pa med do / / bud med ces bya ba ni yugs sa mo la sogs pa'o / / bu mo zhes bya ba ni bdag 'dod pa ste / de bzhin du bzlog nas sbyor ba byas pas ni skyes pa yang dbang du 'gyur bar go bar bya'o / / grong dang yul 'khor 'thob pa zhes bya ba yang dbang gi las kyis 'grub pa'i phyir ro / / don kun zhes bya ba ni 'dod pa'i yon tan lnga'o / / lci ba gtsang ma zhes bya ba ni ba'i lci ba sa la ma lhung pa'o / / tha ma thog thag tu ku sha dgram par bya zhes bya ba ni bcom ldan 'das ma tsun+da'i cho ga zhi ba mo las ji skad du / ku sha'i rtswa ni rlon pa dag / thab khung bskor ba'i tshul du bting / / tha mas rtse mo mnan nas su / / rtsa ba dag kyang rtse mos mnan / / zhes gsungs pa'i phyir ro / / phyag na rdo rje dang zhes bya ba ni 'dir rdo rje'i rigs kyi shas cher gsungs pa'i phyir / de skad mos te / rigs gzhan ni skabs su yang so so'i gtso bo la rig par bya'o / / yam shing mang po zhes bya ba ni rnam grangs bcu gnyis su phye ba'am / / las kyi bye brag gis tha dad pa rnams las sna gcig yin gyi 'dir sna tshogs ba sogs pa ni ma yin no /,435
2431,allo,/ thab kyi drung du bzhag,6
2432,auto,ste zhes bya ba ni sgrub pa po'i g.yas phyogs su bzhag,12
2433,allo,pa'i don to / / bdun nam brgyad ces bya ba ni,12
2436,auto,bgegs kyi mtshan ma chung ngu byung ba'i ngo lon du bstan to / / bcu zhes bya ba ni 'bring gi ngo lon du bstan to / / nyi shu zhes bya ba ni bgegs chen po'i mtshan ma zhig byung na des bzlog par dgongs pa'i don to / / ku sha bting ba'am khres sam rtswa stan la / / zhes bya ba ni gsang ba'i dkyil 'khor las / zhi ba la ni pad+ma'i stan / / rgyas pa la ni ku sha'i khres / drag shul spyod la stan med par / / zhes gsungs so / / 'dug nas zhes bya ba ni rab tu grub par byed pa'i rgyud chen po las / skyil krung bkra shis bzang po ste / / de dag 'dug pa gsum yin no / / zhes gsungs te / las rnam gsum dang,146
2441,allo,sbyar ro / / drag po la ni gsang ba'i dkyil,11
2442,auto,'khor las / ji skad du / rkang pas rkang pa mnan te bya / / zhes gsungs so / / shar phyogs kha bltas zhes bya ba ni lha mnyes,31
2445,allo,par bya ba'i skabs dang 'brel pas / rgyas pa'i las kyi dbang,13
2446,auto,du gsungs par go bar bya ste / 'dis thams cad la mi bsgre bar gsang ba'i dkyil 'khor las ji skad du / / byang du kha bltas zhi ba'i phyir / / shar du la kha ltas rgyas pa la / / lho phyogs kha bltas drag po yi / / sbyin sreg las ni brtsam par bya / / zhes gsungs pa'i phyir ro / / rdzas rnams zhes bya ba ni so so'i cho ga zhi ba mo dag las ji skad bshad pa rnams so / / mar dang sbrang rtsi 'o ma la btags nas / / zhes bya ba la / rang gi lha mnyes par byed pa'i skabs dang 'brel bas rgyas pa'i don nye bar gzung ba'i tha tshig go / / me ni ston par byed ces bya ba ni bzlas brjod la yang zhen las la goms nas sbyin sreg byas na / me yang mtshan ma ston to / / de nyid kyi dbang du mdzad nas byang chub kyi snying po'i rgyud chen po las kyang,179
2463,allo,/ las dang po pas sbyin sreg byas pas ni bgegs kyi zas su 'gyur ro zhes gsungs so / / tshig gi don gzhan ni go sla bas ma phye'o / / me yi mtshan ma 'di rnams mthong nas ne / / zhes,45
2472,auto,bya ba ni ngan pa rnams byung na zhes bya ba'i don to / / stobs po che yis mar gyi sbyin sreg bya / / zhes bya ba ni sbyin sreg snga ma byed pa'i 'phro gzhag ste / thab der bla thabs su khro bo'i rgyal po de spyan drangs la / mar gyi dgang blugs nyi shu rtsa gcig dbul bas ni lta ngan de'i ngo lon pas de nas snga ma'i 'phro nas bzung ste / rang gi lha la sbyin sreg dbul ba'i don to / / sbyin pa dag dang zhes bya ba la sogs pas ni gong du / gtsug phud gzhag ste skra ni breg par bya / / zhes gsungs pas skra las thal te / spu 'di dag btogs pa la sogs pa la 'jug pa dgag par bstan to / / ral gri so la 'dzin zhes pa'i dpe ni go bar zad do / / legs par ma bzlas zhes bya ba ni ma gus pa'o / / 'bras bu med ces bya ba ni mthong ba dang ma mthong ba'i phan yon no / / phung bar 'gyur zhes bya ba ni 'chi ba la sogs pa'i nyen yod pa'i don to / / mi ni tshul khrims gtsang sbrar mi ldan yang / / zhes bya ba la sogs pas ni 'phags pa don yod zhags pa'i cho ga zhib mo las / dper na mi la las tsan+dan nam / ga pur ram gur kur mam gla rtsi yang rung ste / spyos shing,259
2485,allo,mtshang brus nas / lus la byugs kyang tsan+dan la sogs pa 'di,13
2486,auto,snyam du 'dis bdag spyos kyis 'di la dri nga bar bya'o snyam du mi sems te / chos kyis dri zhim po kho nar byed pa bzhin du / bdag gis don yod zhags pa'i snying po 'di yang khros te dran nam bton kyang de la bsrung ba dang bskyab pa dang sbed par bgyid lags so zhes 'byung ba dang 'gal bar 'gyur ba'i the tshom bsal bar bstan to / / gzhan ni go bar zad,80
2493,allo,do / / lha dang zhes bya ba la sogs pas ni gdon rnams kyi rigs bstan pa'o / / ri rab steng gnas dang zhes bya ba la sogs,30
2500,auto,pas ni de dag gi gnas bstan to / / de ltar rigs dang gnas,15
2503,allo,tsam smos pas spyir gnyer ba,6
2504,auto,yang gdon de dag rnam grangs ma nges pas re re nas brjod kyis mi lang ba'i phyir ro / / de dag bzhed nas zhes bya ba la sogs pas ni mdangs len pa rnams la bsngo ba'i don to / / btung zhing bsnams su gsol zhes bya ba ni kham gyis za ba rnams la sbyin par bstan to / / de ltar gdon la mchod par byas nas su / / zhes bya ba ni de la mkhas pa dag na re / bden bral gyi phyogs nas rgyang bsrings te bya'o zhes zer ro / / las 'di rnams ni 'bras bu mchis par mdzod / / ces bya ba ni de dag la las bcol bar bstan,123
2509,allo,to / / de nas phyogs skyong rnams la mchod par bya /,13
2510,auto,/ zhes bya ba ni de'i 'og tu dbang ldan gyi phyogs nas brtsams te re re nas mchod par,20
2511,allo,bya ba'i don to / / ci'i phyir gdon rnams la sngar mchod,13
2512,auto,ce na de dag gtum zhing myur du 'tshe ba'i phyir ro / / lha rnams kun dang zhes bya ba la sogs pas ni 'jig rten skyong ba de dag kyang 'khor dang bcas par mchod pa'i tha tshig ste / 'dir 'khor ma smos pa rnams kyang / rig pa mchog gi rgyud dag las gsungs pa bzhin brjod par bya ste / 'dir ni yi ge mangs su dogs pas ma spros so / / de ltar gang zhig ces bya ba la sogs pas ni gtor ma gtong ba'i phan yon bstan pa'o / / le'u brgyad pa'i don bshad zin to // // de bzhin gshegs pa la sku mtshal 'byin zhes bya ba ni zhe sdang drag pos de'i sku'i yan lag la bcad pa'i ngan sems bskyed pa'o / / mtshams med,139
2515,allo,pa zhes bya ba ni 'jig rten,7
2516,auto,'di nas pha rol tu nying mtshams sbyor ba,9
2517,allo,na / skye gnas gang gis kyang bar du mi chod par mnar med,14
2518,auto,pa'i dmyal bar nges par sbyor ba'i don to / / phung po 'di la zhes bya ba ni da ltar gyi lus nye bar len pas zin pa'o / / mchod rten zhes bya ba ni sku,38
2521,allo,gzugs dang sku gdung bzhugs pa'i,6
2522,auto,mchod rten dang lung gi chos so / / 'jig ces bya ba ni de dag gtan du mi snang bar byed pa'o / / byang chub sems dpa' zhes bya ba ni sa chen po la,37
2531,allo,gnas pa'o / / slob pa,6
2532,auto,zhes bya ba ni mos pa'i sa la gnas pa'o / / mtshams med pa dang nye ba zhes bya ba ni mtshams med pa lnga dang mi bzad par 'dra ba las / / dge ba'i las drag po dag gis de las bzlog pa dag srid pa ni bye brag go / / tshul nyams pa zhes bya ba ni mtho ris dang byang grol thob pa'i rgyu med par gyur pa'o / / bskal pa'i bar du zhes bya ba ni bskal pa chen po gcig tu zhes bya ba'i don to / / mnar med pa yi sdug bsngal myong bar 'gyur /,107
2537,allo,/ zhes bya ba ni phyogs drug nas me 'bar ba 'khrigs pas sems can rnams kyi pags pa dang sha dang,22
2538,auto,rgyus pa dang rus pa dang rkang mar me'i snying po la zhen pa bzhin du lus po la khyab nas / / de nas nyam thag pa'i nga ro ma gtogs par 'di dag ni sems can no / / 'di dag ni me yin no zhes dbye bar mi nus pa'i phyir sdug bsngal brgyud pa'i bar mtshams med pa'i dmyal ba mnar med pa zhes bya ba'i tha tshig go / / chos kyi sku spong ba zhes bya ba ni 'thob pa'i chos la rgyab kyis phyogs pa'o / / bslab pa'i tshig ma lus pas brgyan pa zhes bya ba ni so sor thar pa'i sdom pas bsdus pa la gnas pa'o,117
2539,allo,/ / ngan pa'i sems zhes bya ba ni zhe,10
2540,auto,sdang gis dkrugs pa'o / / dka' bar spyod par ldan zhes bya ba ni dka' thub khyad par can rlung za ba la sogs pa byed pa'o / / dngos grub mi thob ces bya ba ni shing tA la'i mgo bcad pa bzhin du / dngos grub thob pa'i skal ba can du slar gsor med do zhes bya ba'i tha tshig go / / bdag nyid mnar med yun ring dmyal bar btsos / / zhes bya ba ni gong ma gnyis dang mthun par bstan,89
2543,allo,te / skye gnas gzhan gyis bar,7
2544,auto,du mchod pa srid pa dang / bskal bar mi gnas pa ni bye brag go / / mdor bshad pa'o zhes bya ba dang mtshams med pa dang mthun pa'i chos 'dir ma smos pa rnams kyang / de dag dang 'dra bar sdig lci bar bstan to / / byang chub sems ni blangs pa las / / zhes bya ba ni byang chub kyi sdom pa mnos pa ste / smon pa byang chub kyi sems dang ldan pa'i don to / / rmongs pas zhes bya ba ni sgrub pa pos byang chub tu sems bskyed pa mi mkhas pa kha cig go / / de la mi dgar gyur nas su / / zhes bya ba ni byang chub tu sems bskyed pa des gzhan la phyag byas na de dag gi dpal 'bri bar 'gyur ba'i phyir ro / / gang gi tshe na sems ni dang ba yis / / zhes bya ba la sogs pas ni byang chub kyi sdom pa mnos pa'i skyes bu de mchod pa'i gnas yin par bstan to / / bslab pa mtha' dag blangs pa zhes bya ba ni tshul khrims rnam pa gsum po dag mnos zhes bya ba'i tha tshig go / / sems can kun la mi 'jigs sbyin pa zhes bya ba ni snying rje la gnas pas lhag par srog gcod pa la sogs pa'i tho 'tsham pa spong ba'i sdom pa len te / ji skad du / byang chub sems dpa'i ltung ba ni phal cher zhe sdang las byung gi zhes bshad pa lta bu'o / / dkon mchog gsum gyi gdung yang bsabs pa yin / / zhes bya ba ni,284
2585,allo,byang chub tu sems bskyed pa la brten nas / bla,11
2586,auto,na med pa'i sangs rgyas su grub na / dam pa'i chos 'chad cing 'phags pa'i dge 'dun gyi tshogs kyang sdud pa'i don to / / mi bzad pa'i las byed ces bya ba ni sems can la rdeg pa dang 'ching ba dang / go rar 'jug pa la sogs pa'i gnod pa'i sbyor bas,57
2597,allo,tho 'tsham pa'o / / thub,6
2598,auto,pa gsod ces bya ba ni lus dang ngag mi dge ba,12
2599,allo,las sdom pa'i drang srong rnams srog dang bral bar byed pa ste / 'dir,15
2600,auto,ni 'jig rten pa rnams la go bar bya ba'o / / gzhan ni brda phrad par zad do / / phan gnod byas pa'i dge sdig mtha' mi rtogs / / zhes bya ba ni / gang zhig de 'dra'i rgyal sras sbyin bdag la / / gal te ngan sems bskyed par byed pa ste / / ngan sems bskyed pa'i,63
