Index,Word,Label_ID,Label_Name,Mode,Is_Switch,Confidence
38417,nas,0,Auto,auto,NO,0.379
38418,dor,1,Allo,allo,NO,0.332
38419,ba'o,0,Auto,auto,NO,0.435
38420,/,0,Auto,auto,NO,0.457
38421,/,0,Auto,auto,NO,0.704
38422,bskrad,0,Auto,auto,NO,0.710
38423,pa,0,Auto,auto,NO,0.855
38424,zhes,0,Auto,auto,NO,0.845
38425,bya,0,Auto,auto,NO,0.489
38426,ba,0,Auto,auto,NO,0.686
38427,ni,0,Auto,auto,NO,0.796
38428,sngags,0,Auto,auto,NO,0.585
38429,btab,0,Auto,auto,NO,0.454
38430,pas,0,Auto,auto,NO,0.836
38431,'bros,0,Auto,auto,NO,0.762
38432,su,0,Auto,auto,NO,0.888
38433,gzhug,0,Auto,auto,NO,0.793
38434,pa'o,0,Auto,auto,NO,0.710
38435,/,1,Allo,allo,NO,0.471
38436,/,1,Allo,allo,NO,0.420
38437,gsad,1,Allo,allo,NO,0.526
38438,pa,1,Allo,allo,NO,0.605
38439,zhes,1,Allo,allo,NO,0.710
38440,bya,1,Allo,allo,NO,0.789
38441,ba,1,Allo,allo,NO,0.806
38442,ni,1,Allo,allo,NO,0.875
38443,sngags,1,Allo,allo,NO,0.827
38444,kyis,1,Allo,allo,NO,0.894
38445,de,1,Allo,allo,NO,0.869
38446,nyid,1,Allo,allo,NO,0.788
38447,du,1,Allo,allo,NO,0.718
38448,gsad,1,Allo,allo,NO,0.915
38449,de,1,Allo,allo,NO,0.892
38450,shi,1,Allo,allo,NO,0.910
38451,bar,1,Allo,allo,NO,0.650
38452,bya,1,Allo,allo,NO,0.619
38453,ba'o,1,Allo,allo,NO,0.887
38454,/,1,Allo,allo,NO,0.888
38455,/,1,Allo,allo,NO,0.828
38456,bcing,1,Allo,allo,NO,0.787
38457,ba,1,Allo,allo,NO,0.679
38458,zhes,2,SWITCH→Auto,auto,YES,0.501
38459,bya,0,Auto,auto,NO,0.630
38460,ba,0,Auto,auto,NO,0.831
38461,ni,0,Auto,auto,NO,0.819
38462,dug,0,Auto,auto,NO,0.802
38463,gi,0,Auto,auto,NO,0.827
38464,mthu,0,Auto,auto,NO,0.943
38465,g.yor,0,Auto,auto,NO,0.792
38466,mi,0,Auto,auto,NO,0.792
38467,gnang,0,Auto,auto,NO,0.825
38468,par,0,Auto,auto,NO,0.725
38469,sngags,0,Auto,auto,NO,0.907
38470,dang,0,Auto,auto,NO,0.944
38471,phyag,0,Auto,auto,NO,0.941
38472,rgyas,0,Auto,auto,NO,0.927
38473,bcing,0,Auto,auto,NO,0.919
38474,ba'o,0,Auto,auto,NO,0.906
38475,/,0,Auto,auto,NO,0.909
38476,/,0,Auto,auto,NO,0.861
38477,bod,0,Auto,auto,NO,0.894
38478,pa,0,Auto,auto,NO,0.792
38479,zhes,0,Auto,auto,NO,0.924
38480,bya,0,Auto,auto,NO,0.918
38481,ba,0,Auto,auto,NO,0.830
38482,ni,0,Auto,auto,NO,0.910
38483,myos,0,Auto,auto,NO,0.897
38484,pa,0,Auto,auto,NO,0.940
38485,bslang,0,Auto,auto,NO,0.530
38486,ba'i,0,Auto,auto,NO,0.469
38487,don,0,Auto,auto,NO,0.577
38488,du,0,Auto,auto,NO,0.651
38489,khus,1,Allo,allo,NO,0.461
38490,gdab,1,Allo,allo,NO,0.615
38491,cing,1,Allo,allo,NO,0.752
38492,ming,1,Allo,allo,NO,0.871
38493,nas,1,Allo,allo,NO,0.862
38494,bod,1,Allo,allo,NO,0.879
38495,pa'o,1,Allo,allo,NO,0.865
38496,/,1,Allo,allo,NO,0.730
38497,/,1,Allo,allo,NO,0.696
38498,rig,0,Auto,auto,NO,0.435
38499,pa'i,0,Auto,auto,NO,0.648
38500,gos,0,Auto,auto,NO,0.827
38501,dang,0,Auto,auto,NO,0.818
38502,sngags,0,Auto,auto,NO,0.706
38503,gos,0,Auto,auto,NO,0.711
38504,dang,0,Auto,auto,NO,0.757
38505,/,0,Auto,auto,NO,0.665
38506,/,0,Auto,auto,NO,0.763
38507,zhes,0,Auto,auto,NO,0.697
38508,bya,0,Auto,auto,NO,0.878
38509,ba,0,Auto,auto,NO,0.715
38510,ni,0,Auto,auto,NO,0.490
38511,dug,0,Auto,auto,NO,0.778
38512,gis,0,Auto,auto,NO,0.786
38513,phog,0,Auto,auto,NO,0.766
38514,pa'i,0,Auto,auto,NO,0.889
38515,gos,0,Auto,auto,NO,0.646
38516,la,0,Auto,auto,NO,0.822
38517,chu'i,0,Auto,auto,NO,0.932
38518,dkyil,0,Auto,auto,NO,0.840
38519,'khor,0,Auto,auto,NO,0.930
38520,dkar,0,Auto,auto,NO,0.683
38521,po'i,0,Auto,auto,NO,0.663
38522,steng,0,Auto,auto,NO,0.878
38523,du,0,Auto,auto,NO,0.934
38524,/,0,Auto,auto,NO,0.927
38525,chu'i,0,Auto,auto,NO,0.891
38526,sa,0,Auto,auto,NO,0.938
38527,bon,0,Auto,auto,NO,0.840
38528,dkar,1,Allo,allo,NO,0.426
38529,po,1,Allo,allo,NO,0.400
38530,gcig,1,Allo,allo,NO,0.633
38531,mgo,1,Allo,allo,NO,0.707
38532,thur,1,Allo,allo,NO,0.737
38533,du,1,Allo,allo,NO,0.786
38534,bstan,1,Allo,allo,NO,0.725
38535,te,0,Auto,auto,NO,0.581
38536,gzhag,0,Auto,auto,NO,0.663
38537,ba,0,Auto,auto,NO,0.855
38538,las,0,Auto,auto,NO,0.844
38539,/,0,Auto,auto,NO,0.676
38540,chu,0,Auto,auto,NO,0.741
38541,rgyun,0,Auto,auto,NO,0.837
38542,dkar,0,Auto,auto,NO,0.796
38543,po,0,Auto,auto,NO,0.595
38544,bab,0,Auto,auto,NO,0.772
38545,pas,0,Auto,auto,NO,0.808
38546,nyis,0,Auto,auto,NO,0.615
38547,rim,0,Auto,auto,NO,0.835
38548,du,0,Auto,auto,NO,0.841
38549,bskor,0,Auto,auto,NO,0.825
38550,zhing,1,Allo,allo,NO,0.452
38551,'khyil,1,Allo,allo,NO,0.408
38552,pa,1,Allo,allo,NO,0.584
38553,las,1,Allo,allo,NO,0.543
38554,bdud,1,Allo,allo,NO,0.601
38555,rtsi'i,1,Allo,allo,NO,0.673
38556,rgyun,1,Allo,allo,NO,0.755
38557,'bab,1,Allo,allo,NO,0.779
38558,par,1,Allo,allo,NO,0.615
38559,bsams,1,Allo,allo,NO,0.661
38560,la,1,Allo,allo,NO,0.626
38561,/,1,Allo,allo,NO,0.631
38562,'khor,1,Allo,allo,NO,0.643
38563,gyi,0,Auto,auto,NO,0.493
38564,mi,0,Auto,auto,NO,0.690
38565,rnams,0,Auto,auto,NO,0.855
38566,kyi,0,Auto,auto,NO,0.856
38567,khar,0,Auto,auto,NO,0.688
38568,yang,0,Auto,auto,NO,0.621
38569,gso,0,Auto,auto,NO,0.908
38570,ba'i,0,Auto,auto,NO,0.746
38571,sa,0,Auto,auto,NO,0.622
38572,bon,0,Auto,auto,NO,0.792
38573,bkod,0,Auto,auto,NO,0.663
38574,de,0,Auto,auto,NO,0.883
38575,/,0,Auto,auto,NO,0.919
38576,rig,0,Auto,auto,NO,0.966
38577,sngags,0,Auto,auto,NO,0.946
38578,zlos,0,Auto,auto,NO,0.907
38579,shing,0,Auto,auto,NO,0.900
38580,gos,0,Auto,auto,NO,0.903
38581,de,1,Allo,allo,NO,0.399
38582,bshus,1,Allo,allo,NO,0.363
38583,la,1,Allo,allo,NO,0.490
38584,'khor,1,Allo,allo,NO,0.676
38585,gyi,1,Allo,allo,NO,0.791
38586,mi,1,Allo,allo,NO,0.803
38587,rnams,1,Allo,allo,NO,0.838
38588,kyis,1,Allo,allo,NO,0.866
38589,kyang,1,Allo,allo,NO,0.816
38590,dug,1,Allo,allo,NO,0.875
38591,phrogs,1,Allo,allo,NO,0.864
38592,so,1,Allo,allo,NO,0.787
38593,zhes,1,Allo,allo,NO,0.754
38594,brjod,0,Auto,auto,NO,0.402
38595,par,0,Auto,auto,NO,0.603
38596,bya'o,0,Auto,auto,NO,0.827
38597,/,0,Auto,auto,NO,0.826
38598,/,0,Auto,auto,NO,0.657
38599,rdog,0,Auto,auto,NO,0.716
38600,pas,0,Auto,auto,NO,0.936
38601,bsnun,0,Auto,auto,NO,0.885
38602,dang,0,Auto,auto,NO,0.930
38603,rnam,0,Auto,auto,NO,0.870
38604,par,0,Auto,auto,NO,0.855
38605,bskyod,1,Allo,allo,NO,0.479
38606,pa,1,Allo,allo,NO,0.446
38607,dang,1,Allo,allo,NO,0.626
38608,/,1,Allo,allo,NO,0.681
38609,/,1,Allo,allo,NO,0.637
38610,zhes,1,Allo,allo,NO,0.783
38611,bya,1,Allo,allo,NO,0.711
38612,ba,0,Auto,auto,NO,0.591
38613,ni,0,Auto,auto,NO,0.719
38614,myos,0,Auto,auto,NO,0.863
38615,pa,0,Auto,auto,NO,0.829
38616,las,0,Auto,auto,NO,0.607
38617,bslang,0,Auto,auto,NO,0.788
38618,ba'i,0,Auto,auto,NO,0.774
38619,don,0,Auto,auto,NO,0.795
38620,du,0,Auto,auto,NO,0.914
38621,/,0,Auto,auto,NO,0.860
38622,rting,0,Auto,auto,NO,0.849
38623,sgras,0,Auto,auto,NO,0.866
38624,bsdigs,0,Auto,auto,NO,0.842
38625,pa,0,Auto,auto,NO,0.822
38626,dang,0,Auto,auto,NO,0.799
38627,lus,0,Auto,auto,NO,0.907
38628,bsgul,0,Auto,auto,NO,0.882
38629,ba'o,0,Auto,auto,NO,0.859
38630,/,0,Auto,auto,NO,0.935
38631,/,1,Allo,allo,NO,0.469
38632,mig,1,Allo,allo,NO,0.449
38633,tu,1,Allo,allo,NO,0.675
38634,dug,1,Allo,allo,NO,0.712
38635,song,0,Auto,auto,NO,0.489
38636,ltar,0,Auto,auto,NO,0.676
38637,ni,0,Auto,auto,NO,0.750
38638,gzhug,0,Auto,auto,NO,0.864
38639,pa,0,Auto,auto,NO,0.834
38640,dang,0,Auto,auto,NO,0.676
38641,/,0,Auto,auto,NO,0.639
38642,/,0,Auto,auto,NO,0.743
38643,zhes,0,Auto,auto,NO,0.668
38644,bya,0,Auto,auto,NO,0.679
38645,ba,0,Auto,auto,NO,0.883
38646,ni,0,Auto,auto,NO,0.918
38647,mig,0,Auto,auto,NO,0.860
38648,la,0,Auto,auto,NO,0.920
38649,zhen,0,Auto,auto,NO,0.919
38650,pa,0,Auto,auto,NO,0.865
38651,dang,0,Auto,auto,NO,0.455
38652,'dra,0,Auto,auto,NO,0.426
38653,na,0,Auto,auto,NO,0.350
38654,/,0,Auto,auto,NO,0.470
38655,der,0,Auto,auto,NO,0.686
38656,sngags,0,Auto,auto,NO,0.708
38657,kyi,0,Auto,auto,NO,0.628
38658,'bru,0,Auto,auto,NO,0.641
38659,bkod,0,Auto,auto,NO,0.755
38660,de,0,Auto,auto,NO,0.698
38661,mig,0,Auto,auto,NO,0.607
38662,phye,0,Auto,auto,NO,0.603
38663,nas,0,Auto,auto,NO,0.639
38664,bltar,0,Auto,auto,NO,0.589
38665,gzhug,3,SWITCH→Allo,allo,YES,0.367
38666,pa'i,0,Auto,auto,NO,0.591
38667,tha,0,Auto,auto,NO,0.560
38668,tshig,0,Auto,auto,NO,0.595
38669,go,0,Auto,auto,NO,0.722
38670,/,0,Auto,auto,NO,0.748
38671,/,0,Auto,auto,NO,0.512
38672,khab,0,Auto,auto,NO,0.566
38673,kyis,0,Auto,auto,NO,0.755
38674,gzugs,0,Auto,auto,NO,0.672
38675,pa,0,Auto,auto,NO,0.700
38676,dang,0,Auto,auto,NO,0.579
38677,zhes,0,Auto,auto,NO,0.564
38678,bya,0,Auto,auto,NO,0.726
38679,ba,0,Auto,auto,NO,0.633
38680,ni,0,Auto,auto,NO,0.760
38681,myos,0,Auto,auto,NO,0.698
38682,pa,0,Auto,auto,NO,0.644
38683,bslang,0,Auto,auto,NO,0.498
38684,ba'i,1,Allo,allo,NO,0.393
38685,don,0,Auto,auto,NO,0.489
38686,du,0,Auto,auto,NO,0.641
38687,/,1,Allo,allo,NO,0.499
38688,sen,1,Allo,allo,NO,0.509
38689,mo,0,Auto,auto,NO,0.594
38690,la,0,Auto,auto,NO,0.647
38691,sogs,0,Auto,auto,NO,0.588
38692,pa'i,0,Auto,auto,NO,0.731
38693,yan,0,Auto,auto,NO,0.722
38694,lag,0,Auto,auto,NO,0.676
38695,la,1,Allo,allo,NO,0.438
38696,khab,1,Allo,allo,NO,0.389
38697,kyis,0,Auto,auto,NO,0.387
38698,gzugs,0,Auto,auto,NO,0.414
38699,pa'i,0,Auto,auto,NO,0.390
38700,don,1,Allo,allo,NO,0.498
38701,to,0,Auto,auto,NO,0.629
38702,/,0,Auto,auto,NO,0.707
38703,/,0,Auto,auto,NO,0.880
38704,skyug,0,Auto,auto,NO,0.864
38705,tu,0,Auto,auto,NO,0.662
38706,gzhug,0,Auto,auto,NO,0.633
38707,ces,0,Auto,auto,NO,0.843
38708,bya,0,Auto,auto,NO,0.742
38709,ba,0,Auto,auto,NO,0.873
38710,ni,0,Auto,auto,NO,0.779
38711,zos,0,Auto,auto,NO,0.815
38712,shing,0,Auto,auto,NO,0.817
38713,'thungs,0,Auto,auto,NO,0.773
38714,pas,0,Auto,auto,NO,0.906
38715,'phrang,0,Auto,auto,NO,0.902
38716,du,0,Auto,auto,NO,0.893
38717,tshor,1,Allo,allo,NO,0.418
38718,na,1,Allo,allo,NO,0.406
38719,skyug,1,Allo,allo,NO,0.452
38720,tu,1,Allo,allo,NO,0.535
38721,gzhug,1,Allo,allo,NO,0.481
38722,pa'i,1,Allo,allo,NO,0.532
38723,tha,1,Allo,allo,NO,0.629
38724,tshig,0,Auto,auto,NO,0.559
38725,go,0,Auto,auto,NO,0.624
38726,/,0,Auto,auto,NO,0.795
38727,/,0,Auto,auto,NO,0.747
38728,phu,0,Auto,auto,NO,0.905
38729,zhes,0,Auto,auto,NO,0.847
38730,bud,0,Auto,auto,NO,0.947
38731,dang,0,Auto,auto,NO,0.913
38732,zhes,0,Auto,auto,NO,0.858
38733,bya,0,Auto,auto,NO,0.703
38734,ba,0,Auto,auto,NO,0.567
38735,ni,0,Auto,auto,NO,0.855
38736,rig,0,Auto,auto,NO,0.928
38737,sngags,0,Auto,auto,NO,0.832
38738,bzlas,0,Auto,auto,NO,0.796
38739,pa'i,0,Auto,auto,NO,0.887
38740,dbugs,0,Auto,auto,NO,0.944
38741,kyis,0,Auto,auto,NO,0.872
38742,bud,0,Auto,auto,NO,0.946
38743,pa'o,0,Auto,auto,NO,0.930
38744,/,0,Auto,auto,NO,0.858
38745,/,0,Auto,auto,NO,0.492
38746,yan,0,Auto,auto,NO,0.446
38747,lag,0,Auto,auto,NO,0.610
38748,gzhig,0,Auto,auto,NO,0.654
38749,pa,0,Auto,auto,NO,0.710
38750,zhes,0,Auto,auto,NO,0.641
38751,bya,0,Auto,auto,NO,0.752
38752,ba,0,Auto,auto,NO,0.756
38753,ni,0,Auto,auto,NO,0.901
38754,sngags,0,Auto,auto,NO,0.901
38755,dang,0,Auto,auto,NO,0.765
38756,sman,0,Auto,auto,NO,0.773
38757,gyis,0,Auto,auto,NO,0.916
38758,ma,0,Auto,auto,NO,0.845
38759,phyin,0,Auto,auto,NO,0.917
38760,pa'i,0,Auto,auto,NO,0.854
38761,mi,0,Auto,auto,NO,0.868
38762,la,0,Auto,auto,NO,0.875
38763,/,0,Auto,auto,NO,0.844
38764,ma'i,0,Auto,auto,NO,0.929
38765,sa,0,Auto,auto,NO,0.925
38766,bon,0,Auto,auto,NO,0.916
38767,khong,0,Auto,auto,NO,0.402
38768,du,0,Auto,auto,NO,0.381
38769,gzhug,0,Auto,auto,NO,0.336
38770,pa,0,Auto,auto,NO,0.492
38771,dang,0,Auto,auto,NO,0.668
38772,bcas,0,Auto,auto,NO,0.701
38773,te,0,Auto,auto,NO,0.610
38774,bsregs,0,Auto,auto,NO,0.716
38775,nas,0,Auto,auto,NO,0.717
38776,thal,0,Auto,auto,NO,0.872
38777,bar,0,Auto,auto,NO,0.844
38778,sbyor,0,Auto,auto,NO,0.726
38779,ba,0,Auto,auto,NO,0.898
38780,byas,0,Auto,auto,NO,0.848
38781,te,0,Auto,auto,NO,0.813
38782,/,0,Auto,auto,NO,0.910
38783,de,0,Auto,auto,NO,0.792
38784,nas,0,Auto,auto,NO,0.592
38785,gso,0,Auto,auto,NO,0.826
38786,ba'i,0,Auto,auto,NO,0.910
38787,sa,0,Auto,auto,NO,0.841
38788,bon,0,Auto,auto,NO,0.909
38789,gyis,0,Auto,auto,NO,0.808
38790,lus,0,Auto,auto,NO,0.807
38791,bskyed,0,Auto,auto,NO,0.841
38792,pa'i,0,Auto,auto,NO,0.423
38793,don,0,Auto,auto,NO,0.386
38794,to,0,Auto,auto,NO,0.480
38795,/,1,Allo,allo,NO,0.481
38796,/,0,Auto,auto,NO,0.625
38797,brang,0,Auto,auto,NO,0.686
38798,gi,0,Auto,auto,NO,0.763
38799,'gro,0,Auto,auto,NO,0.865
38800,ba,0,Auto,auto,NO,0.874
38801,dag,0,Auto,auto,NO,0.809
38802,kyang,0,Auto,auto,NO,0.843
38803,dgug,0,Auto,auto,NO,0.838
38804,pa,0,Auto,auto,NO,0.828
38805,dang,0,Auto,auto,NO,0.957
38806,/,0,Auto,auto,NO,0.946
38807,/,0,Auto,auto,NO,0.973
38808,zhes,0,Auto,auto,NO,0.941
38809,bya,0,Auto,auto,NO,0.933
38810,ba,0,Auto,auto,NO,0.903
38811,ni,0,Auto,auto,NO,0.899
38812,sbrul,1,Allo,allo,NO,0.415
38813,de,1,Allo,allo,NO,0.377
38814,nyid,1,Allo,allo,NO,0.406
38815,sngags,1,Allo,allo,NO,0.483
38816,kyi,0,Auto,auto,NO,0.441
38817,mthus,0,Auto,auto,NO,0.675
38818,bkug,0,Auto,auto,NO,0.686
38819,ste,0,Auto,auto,NO,0.834
38820,/,0,Auto,auto,NO,0.796
38821,ngo,0,Auto,auto,NO,0.549
38822,mtshar,0,Auto,auto,NO,0.749
38823,dag,0,Auto,auto,NO,0.882
38824,bstan,0,Auto,auto,NO,0.597
38825,pa'o,0,Auto,auto,NO,0.807
38826,/,0,Auto,auto,NO,0.641
38827,/,0,Auto,auto,NO,0.701
38828,bcings,0,Auto,auto,NO,0.798
38829,zhes,1,Allo,allo,NO,0.477
38830,bya,1,Allo,allo,NO,0.485
38831,ba,1,Allo,allo,NO,0.410
38832,ni,1,Allo,allo,NO,0.481
38833,phyag,0,Auto,auto,NO,0.648
38834,rgyas,0,Auto,auto,NO,0.680
38835,yan,0,Auto,auto,NO,0.804
38836,lag,0,Auto,auto,NO,0.773
38837,tu,0,Auto,auto,NO,0.488
38838,'bros,0,Auto,auto,NO,0.592
38839,su,0,Auto,auto,NO,0.715
38840,mi,1,Allo,allo,NO,0.407
38841,gnang,1,Allo,allo,NO,0.421
38842,bar,0,Auto,auto,NO,0.423
38843,mtshams,0,Auto,auto,NO,0.525
38844,bcad,0,Auto,auto,NO,0.674
38845,pa'o,0,Auto,auto,NO,0.736
38846,/,0,Auto,auto,NO,0.836
38847,/,0,Auto,auto,NO,0.827
38848,mnan,0,Auto,auto,NO,0.615
38849,par,0,Auto,auto,NO,0.763
38850,bya,0,Auto,auto,NO,0.733
38851,ba,0,Auto,auto,NO,0.653
38852,zhes,0,Auto,auto,NO,0.635
38853,bya,0,Auto,auto,NO,0.922
38854,ba,0,Auto,auto,NO,0.841
38855,ni,0,Auto,auto,NO,0.853
38856,dug,0,Auto,auto,NO,0.815
38857,gi,0,Auto,auto,NO,0.789
38858,mthu,1,Allo,allo,NO,0.443
38859,nyid,1,Allo,allo,NO,0.424
38860,bkug,1,Allo,allo,NO,0.441
38861,la,0,Auto,auto,NO,0.569
38862,phur,0,Auto,auto,NO,0.660
38863,bus,0,Auto,auto,NO,0.802
38864,btab,0,Auto,auto,NO,0.784
38865,ste,0,Auto,auto,NO,0.556
38866,/,0,Auto,auto,NO,0.501
38867,sa'i,0,Auto,auto,NO,0.834
38868,snying,0,Auto,auto,NO,0.635
38869,pos,0,Auto,auto,NO,0.604
38870,bskyed,0,Auto,auto,NO,0.730
38871,pa'i,0,Auto,auto,NO,0.574
38872,dbang,0,Auto,auto,NO,0.729
38873,chen,0,Auto,auto,NO,0.600
38874,gyi,0,Auto,auto,NO,0.662
38875,dkyil,0,Auto,auto,NO,0.646
38876,'khor,0,Auto,auto,NO,0.862
38877,mnan,0,Auto,auto,NO,0.791
38878,pa'i,0,Auto,auto,NO,0.834
38879,don,0,Auto,auto,NO,0.764
38880,to,0,Auto,auto,NO,0.663
38881,/,1,Allo,allo,NO,0.466
38882,/,1,Allo,allo,NO,0.401
38883,rmongs,1,Allo,allo,NO,0.575
38884,par,1,Allo,allo,NO,0.629
38885,bya,1,Allo,allo,NO,0.621
38886,zhes,1,Allo,allo,NO,0.549
38887,bya,1,Allo,allo,NO,0.713
38888,ba,1,Allo,allo,NO,0.677
38889,ni,1,Allo,allo,NO,0.657
38890,sbyor,1,Allo,allo,NO,0.682
38891,ba,1,Allo,allo,NO,0.524
38892,de,1,Allo,allo,NO,0.603
38893,rnams,1,Allo,allo,NO,0.519
38894,kyis,0,Auto,auto,NO,0.418
38895,sbyar,0,Auto,auto,NO,0.562
38896,na,0,Auto,auto,NO,0.739
38897,/,0,Auto,auto,NO,0.707
38898,dug,0,Auto,auto,NO,0.627
38899,gi,0,Auto,auto,NO,0.706
38900,mthu,0,Auto,auto,NO,0.760
38901,drug,0,Auto,auto,NO,0.878
38902,go,0,Auto,auto,NO,0.660
38903,zhes,0,Auto,auto,NO,0.824
38904,bya,0,Auto,auto,NO,0.740
38905,ba'i,0,Auto,auto,NO,0.747
38906,tha,0,Auto,auto,NO,0.767
38907,tshig,0,Auto,auto,NO,0.837
38908,go,0,Auto,auto,NO,0.911
38909,/,0,Auto,auto,NO,0.862
38910,/,0,Auto,auto,NO,0.634
38911,dug,0,Auto,auto,NO,0.576
38912,zar,0,Auto,auto,NO,0.781
38913,gzhug,0,Auto,auto,NO,0.815
38914,pa,0,Auto,auto,NO,0.890
38915,zhes,0,Auto,auto,NO,0.644
38916,bya,0,Auto,auto,NO,0.814
38917,ba,0,Auto,auto,NO,0.685
38918,ni,0,Auto,auto,NO,0.656
38919,'gro,0,Auto,auto,NO,0.756
38920,ba'i,0,Auto,auto,NO,0.701
38921,dug,0,Auto,auto,NO,0.878
38922,bsad,0,Auto,auto,NO,0.728
38923,pa'i,0,Auto,auto,NO,0.712
38924,don,1,Allo,allo,NO,0.479
38925,du,1,Allo,allo,NO,0.410
38926,gnas,1,Allo,allo,NO,0.554
38927,pa'i,1,Allo,allo,NO,0.575
38928,dug,1,Allo,allo,NO,0.554
38929,'byin,0,Auto,auto,NO,0.643
38930,la,0,Auto,auto,NO,0.649
38931,/,0,Auto,auto,NO,0.782
38932,de,0,Auto,auto,NO,0.752
38933,nyid,0,Auto,auto,NO,0.540
38934,sman,0,Auto,auto,NO,0.611
38935,dang,0,Auto,auto,NO,0.813
38936,sngags,0,Auto,auto,NO,0.632
38937,kyi,0,Auto,auto,NO,0.750
38938,phyag,0,Auto,auto,NO,0.852
38939,rgyas,0,Auto,auto,NO,0.618
38940,gsad,0,Auto,auto,NO,0.673
38941,par,0,Auto,auto,NO,0.736
38942,bstan,0,Auto,auto,NO,0.880
38943,pa'o,0,Auto,auto,NO,0.688
38944,/,0,Auto,auto,NO,0.783
38945,/,0,Auto,auto,NO,0.608
38946,dug,0,Auto,auto,NO,0.609
38947,ni,0,Auto,auto,NO,0.774
38948,gzhan,0,Auto,auto,NO,0.739
38949,la,1,Allo,allo,NO,0.450
38950,spo,1,Allo,allo,NO,0.448
38951,bar,1,Allo,allo,NO,0.444
38952,bya,0,Auto,auto,NO,0.450
38953,ba,1,Allo,allo,NO,0.438
38954,dang,1,Allo,allo,NO,0.535
38955,/,0,Auto,auto,NO,0.671
38956,/,0,Auto,auto,NO,0.624
38957,zhes,0,Auto,auto,NO,0.813
38958,bya,0,Auto,auto,NO,0.793
38959,ba,0,Auto,auto,NO,0.590
38960,ni,0,Auto,auto,NO,0.760
38961,rlung,0,Auto,auto,NO,0.761
38962,gi,0,Auto,auto,NO,0.840
38963,sa,0,Auto,auto,NO,0.821
38964,bon,0,Auto,auto,NO,0.708
38965,gyis,0,Auto,auto,NO,0.816
38966,bskyed,0,Auto,auto,NO,0.539
38967,pa'i,0,Auto,auto,NO,0.481
38968,rlung,0,Auto,auto,NO,0.642
38969,gi,0,Auto,auto,NO,0.599
38970,dkyil,0,Auto,auto,NO,0.645
38971,'khor,1,Allo,allo,NO,0.503
38972,gyi,1,Allo,allo,NO,0.434
38973,steng,1,Allo,allo,NO,0.525
38974,du,1,Allo,allo,NO,0.603
38975,dug,1,Allo,allo,NO,0.565
38976,bzhag,1,Allo,allo,NO,0.541
38977,la,1,Allo,allo,NO,0.484
38978,gzhan,1,Allo,allo,NO,0.594
38979,gyi,1,Allo,allo,NO,0.594
38980,lus,1,Allo,allo,NO,0.693
38981,la,1,Allo,allo,NO,0.605
38982,spo'o,1,Allo,allo,NO,0.671
38983,/,1,Allo,allo,NO,0.669
38984,/,0,Auto,auto,NO,0.444
38985,de,0,Auto,auto,NO,0.592
38986,nas,0,Auto,auto,NO,0.781
38987,kyang,0,Auto,auto,NO,0.774
38988,shing,0,Auto,auto,NO,0.548
38989,la,0,Auto,auto,NO,0.578
38990,sogs,0,Auto,auto,NO,0.830
38991,pa,0,Auto,auto,NO,0.797
38992,la,0,Auto,auto,NO,0.778
38993,spos,0,Auto,auto,NO,0.822
38994,nas,0,Auto,auto,NO,0.562
38995,sa'i,0,Auto,auto,NO,0.742
38996,dkyil,0,Auto,auto,NO,0.527
38997,'khor,0,Auto,auto,NO,0.511
38998,gyis,0,Auto,auto,NO,0.787
38999,mnan,0,Auto,auto,NO,0.876
39000,te,0,Auto,auto,NO,0.721
39001,gzhag,0,Auto,auto,NO,0.689
39002,pa'i,0,Auto,auto,NO,0.794
39003,don,0,Auto,auto,NO,0.801
39004,to,0,Auto,auto,NO,0.849
39005,/,0,Auto,auto,NO,0.783
39006,/,0,Auto,auto,NO,0.811
39007,lcags,0,Auto,auto,NO,0.407
39008,kyur,0,Auto,auto,NO,0.459
39009,ldan,0,Auto,auto,NO,0.598
39010,pas,0,Auto,auto,NO,0.740
39011,drang,0,Auto,auto,NO,0.809
39012,bar,0,Auto,auto,NO,0.747
39013,bya,0,Auto,auto,NO,0.762
39014,ba'am,0,Auto,auto,NO,0.658
39015,/,1,Allo,allo,NO,0.478
39016,/,1,Allo,allo,NO,0.421
39017,zhes,1,Allo,allo,NO,0.529
39018,bya,1,Allo,allo,NO,0.548
39019,ba,1,Allo,allo,NO,0.495
39020,ni,1,Allo,allo,NO,0.677
39021,tshigs,1,Allo,allo,NO,0.613
39022,la,0,Auto,auto,NO,0.581
39023,zhen,0,Auto,auto,NO,0.638
39024,pa,0,Auto,auto,NO,0.818
39025,rnams,0,Auto,auto,NO,0.800
39026,lcags,0,Auto,auto,NO,0.565
39027,kyu'i,0,Auto,auto,NO,0.811
39028,phyag,0,Auto,auto,NO,0.902
39029,rgyas,0,Auto,auto,NO,0.877
39030,drang,0,Auto,auto,NO,0.886
39031,bar,0,Auto,auto,NO,0.830
39032,bstan,0,Auto,auto,NO,0.703
39033,to,0,Auto,auto,NO,0.867
39034,/,0,Auto,auto,NO,0.753
39035,/,0,Auto,auto,NO,0.732
39036,lus,1,Allo,allo,NO,0.481
39037,la,1,Allo,allo,NO,0.384
39038,zhen,1,Allo,allo,NO,0.478
39039,pa'i,1,Allo,allo,NO,0.506
39040,dug,0,Auto,auto,NO,0.779
39041,ni,1,Allo,allo,NO,0.477
